PC Latitude,PC Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
60.4668903942435,22.263499427915068,Motivus Centrum,60.45259296616466,22.27220889266972,Gym
60.4668903942435,22.263499427915068,Panini Caffé Ristorante,60.45184288471447,22.27315913508746,Italian Restaurant
60.4668903942435,22.263499427915068,Old Bank,60.44969015307563,22.268203812643304,Pub
60.4668903942435,22.263499427915068,Pikku-Torre,60.44964829754428,22.258829028087725,Sports Bar
60.4668903942435,22.263499427915068,Whisky Bar,60.45219058736197,22.2654372072302,Whisky Bar
60.4668903942435,22.263499427915068,Pizza-Perez,60.47213494423787,22.281941730738048,Pizza Place
60.4668903942435,22.263499427915068,Panimoravintola Koulu,60.449828513402096,22.264685789177427,Brewery
60.4668903942435,22.263499427915068,Robert's Coffee,60.45305548561138,22.266670678632746,Coffee Shop
60.4668903942435,22.263499427915068,Finnkino Kinopalatsi,60.45325703707893,22.26700820391404,Multiplex
60.4668903942435,22.263499427915068,Teerenpeli,60.451389743352244,22.268929720140825,Bar
60.4668903942435,22.263499427915068,Naantalin Aurinkoinen,60.4523949577535,22.256436705968383,Coffee Shop
60.4668903942435,22.263499427915068,Kortteliravintola Kerttu,60.453944040160344,22.257176064956376,Gastropub
60.4668903942435,22.263499427915068,Golden Dragon,60.45308258034566,22.25538763994903,Chinese Restaurant
60.4668903942435,22.263499427915068,Varimport,60.453281911915816,22.255501293257648,Electronics Store
60.4668903942435,22.263499427915068,Turun kauppahalli,60.449627681579635,22.266240107532344,Gourmet Shop
60.4668903942435,22.263499427915068,Bar Edison,60.450371579569094,22.270054928899206,Bar
60.4668903942435,22.263499427915068,Dynamo,60.450836047712706,22.271192917602548,Nightclub
60.4668903942435,22.263499427915068,Cup & Pint,60.4538501224886,22.25490673042418,Bar
60.4668903942435,22.263499427915068,Alvar,60.45144750238124,22.258244454860687,Beer Bar
60.4668903942435,22.263499427915068,Ravintola Lone Star,60.45043329279928,22.259489567785767,Wings Joint
60.4668903942435,22.263499427915068,Café Sirius,60.45045590224672,22.27182767303688,Café
60.4668903942435,22.263499427915068,Parkin kenttä,60.45698062379524,22.272131307098018,Soccer Field
60.4668903942435,22.263499427915068,Baan Thai,60.45394510984253,22.265374626669736,Thai Restaurant
60.4668903942435,22.263499427915068,Pikku Havanna,60.45010446897708,22.269675515570707,Bar
60.4668903942435,22.263499427915068,JN's Cafe,60.45390616688025,22.26540402475933,Café
60.4668903942435,22.263499427915068,Foija Restaurant & Wine bar,60.45117681075777,22.266134713125115,Restaurant
60.4668903942435,22.263499427915068,Ravintola Smör,60.45003720479014,22.272229179994923,Scandinavian Restaurant
60.4668903942435,22.263499427915068,Ravintola Mami,60.45167991517578,22.273532426797033,Scandinavian Restaurant
60.4668903942435,22.263499427915068,Impivaaran Jäähalli,60.4778523889373,22.252948179645802,Hockey Field
60.4668903942435,22.263499427915068,Impivaaran Jalkapallohalli,60.47789085030823,22.25201746146335,Soccer Field
60.4668903942435,22.263499427915068,Indian Curry House,60.45040985715272,22.25463989747354,Indian Restaurant
60.4668903942435,22.263499427915068,Cafe Brahe Thalia,60.45075668520634,22.265354653069405,Café
60.4668903942435,22.263499427915068,Viinille,60.45045337510705,22.259523696287545,Wine Bar
60.4668903942435,22.263499427915068,Bambu Garden,60.45789128661893,22.27113931349538,Karaoke Bar
60.4668903942435,22.263499427915068,Kado Sushi Bar,60.44961892436324,22.266166864153035,Sushi Restaurant
60.4668903942435,22.263499427915068,Nuvole Gelateria,60.4504157038513,22.2657161455328,Ice Cream Shop
60.4668903942435,22.263499427915068,Puutori,60.45483172977664,22.26874984979545,Plaza
60.4668903942435,22.263499427915068,Cosmic Comic Cafe,60.45080107134832,22.268986384904924,Beer Bar
60.4668903942435,22.263499427915068,Rento Bar,60.4516569261315,22.264871897706147,Bar
60.4668903942435,22.263499427915068,Pulina Pub,60.469396498062935,22.279417516538363,Bar
60.4668903942435,22.263499427915068,Fontana,60.44964553954463,22.268432569329253,Café
60.4668903942435,22.263499427915068,Logomo,60.45679458677046,22.25808620452881,Performing Arts Venue
60.4668903942435,22.263499427915068,Cantina Azteca,60.45186093225618,22.26978981830611,Mexican Restaurant
60.4668903942435,22.263499427915068,Brahen Kellari,60.45165,22.26311,Restaurant
60.4668903942435,22.263499427915068,Pizzaline,60.454676437167066,22.27398660017305,Pizza Place
60.4668903942435,22.263499427915068,ShamRockCafe,60.451079087285954,22.268145938502485,Café
60.4668903942435,22.263499427915068,Streetbar 95,60.46615482764836,22.248871580280355,Bar
60.4668903942435,22.263499427915068,McDonald's,60.4573796765251,22.269681113144213,Fast Food Restaurant
60.4668903942435,22.263499427915068,City Hospoda Restaurace,60.45008016588954,22.265229470367277,Pub
60.4668903942435,22.263499427915068,Puolalanpuisto,60.45360264382538,22.260412350979546,Park
60.4668903942435,22.263499427915068,Hunter's Inn,60.45205893072356,22.27154872010872,Pub
60.4668903942435,22.263499427915068,Vanha Suurtori,60.45077381337911,22.27576732635498,Plaza
60.4668903942435,22.263499427915068,The Cow,60.44994696818552,22.267725414286122,Bar
60.4668903942435,22.263499427915068,Papu Bar,60.45189484795186,22.269919321014317,Bar
60.4668903942435,22.263499427915068,Börs Night Club,60.45090349842712,22.268453443091804,Nightclub
60.4668903942435,22.263499427915068,Naantalin Aurinkoinen,60.452081792906505,22.26807642402945,Café
60.4668903942435,22.263499427915068,Martinsillan Grilli,60.45992837742012,22.26628100179088,Fast Food Restaurant
60.4668903942435,22.263499427915068,Turun Kirjakahvila,60.45050747083413,22.27570348427424,Café
60.4668903942435,22.263499427915068,Stockmann Deli,60.45060848013743,22.26375184495095,Café
60.4668903942435,22.263499427915068,Tuomiokirkonpuisto,60.45232630333663,22.276408645804267,Park
60.4668903942435,22.263499427915068,Börs Bar & Café,60.451316073158274,22.268438573486733,Bar
60.4668903942435,22.263499427915068,Torikahvila Kisälli,60.4516196535274,22.267193692191366,Café
60.4668903942435,22.263499427915068,Subway,60.460215194957335,22.265435884178423,Sandwich Place
60.4668903942435,22.263499427915068,AuraBiljardi,60.45309266868253,22.269362512213373,Pool Hall
60.4668903942435,22.263499427915068,Kahvila Navetta,60.46154139065772,22.27150098600336,Café
60.4668903942435,22.263499427915068,Elvina Café,60.45284281872071,22.2681837664875,Café
60.4668903942435,22.263499427915068,Ravintola Proffan Kellari,60.454474975452996,22.28761881373661,Pub
60.4668903942435,22.263499427915068,Individual Ink,60.4535138870825,22.26689028251236,Tattoo Parlor
60.4668903942435,22.263499427915068,Suxes,60.45413507582354,22.27075885309664,Gay Bar
60.4668903942435,22.263499427915068,Herkkunuotta,60.44967105865529,22.266101135112663,Fish Market
60.4668903942435,22.263499427915068,Gym 2000,60.45607746630647,22.26467245622449,Gym
60.4668903942435,22.263499427915068,Hesburger,60.472538324842795,22.231892997407503,Fast Food Restaurant
60.4668903942435,22.263499427915068,Sir Okkes,60.45468305775729,22.270915546488318,Bar
60.4668903942435,22.263499427915068,Aschan Sininen Juna,60.44968105624071,22.26609816746391,Café
60.4668903942435,22.263499427915068,El Gringo Café Latino,60.45054228385247,22.270077965542008,Bar
60.4668903942435,22.263499427915068,Fantasiapelit,60.45068246298092,22.258787008223795,Toy / Game Store
60.4668903942435,22.263499427915068,Hohtogolf West Coast,60.45235419690192,22.266885468737307,Arcade
60.4668903942435,22.263499427915068,Hus Lindman,60.454308383980106,22.277391693174128,Scandinavian Restaurant
60.4668903942435,22.263499427915068,Ravintola & Baari Pinella,60.45154644989377,22.274684980636057,Restaurant
60.4668903942435,22.263499427915068,Rosten Myymälä-kahvio,60.47411320530215,22.284084484701623,Café
60.4668903942435,22.263499427915068,Subway,60.48364882289035,22.27286462047904,Sandwich Place
60.4668903942435,22.263499427915068,Monttu,60.45484375849365,22.28901106396286,Nightclub
60.4668903942435,22.263499427915068,Ravintola Melisa,60.468179553666175,22.237796754874253,Pizza Place
60.4668903942435,22.263499427915068,Reebok CrossFit Turku,60.46483894528698,22.282252339638198,Gym / Fitness Center
60.4668903942435,22.263499427915068,ELIXIA Centrum,60.45007269999999,22.262925,Gym / Fitness Center
60.4668903942435,22.263499427915068,Naantalin Aurinkoinen,60.45001613661255,22.2634519289178,Café
60.4668903942435,22.263499427915068,55 Burger Cola Fries,60.463629000000005,22.257314,Fast Food Restaurant
60.4668903942435,22.263499427915068,Impivaaran uimahalli,60.478329021858215,22.26036071777344,Pool
60.4668903942435,22.263499427915068,Pizzarium,60.451064654949896,22.265579401017547,Pizza Place
60.4668903942435,22.263499427915068,Fabbes Cafe,60.45630273434646,22.280561510879437,Café
60.4668903942435,22.263499427915068,Koulun terassi,60.449427226938035,22.264664052566552,Beer Garden
60.4668903942435,22.263499427915068,Koroisten lenkki,60.46179673436202,22.284328407891834,Trail
60.4668903942435,22.263499427915068,Aschan Café,60.45051810272896,22.265029101119453,Café
60.4668903942435,22.263499427915068,MorriSon's,60.45012179086172,22.263005545774764,Burger Joint
60.4668903942435,22.263499427915068,Leipomo Bistro & Cafe,60.4577854289376,22.271678752062282,Café
60.4668903942435,22.263499427915068,CrossFit BOX100,60.46587093731104,22.249059468560528,Gym
60.4668903942435,22.263499427915068,Lex Café,60.45706271393846,22.285433461366814,College Cafeteria
60.4668903942435,22.263499427915068,Logomo Kitchen,60.4568318185035,22.258835116384645,Restaurant
60.4668903942435,22.263499427915068,Moberg bistro & cafe,60.457854714389526,22.271573258929788,Café
60.4668903942435,22.263499427915068,Kastun Ruokala,60.46526356536311,22.267370279474893,Restaurant
60.4668903942435,22.263499427915068,Eee Koo Ess Cafe,60.4511254276389,22.273886023286487,Café
60.4668903942435,22.263499427915068,Aninkaisten kahvila,60.45620359614012,22.27148164077393,Café
60.4668903942435,22.263499427915068,Taco Nito,60.45009604267062,22.267580171395842,Taco Place
60.4668903942435,22.263499427915068,Karu Izakaya,60.450133407790425,22.26749763560508,Japanese Restaurant
60.4668903942435,22.263499427915068,Citymarketin Kahvio,60.47221929394557,22.232652268396016,Café
60.4668903942435,22.263499427915068,Daily Bistro,60.456307058536034,22.266047786102614,Restaurant
60.4668903942435,22.263499427915068,Piece of Cake,60.449560435537975,22.266257347765652,Bakery
60.4668903942435,22.263499427915068,Arjan kiska,60.46098369992887,22.24667240553724,Café
60.4668903942435,22.263499427915068,Kahvila Otava,60.47826848675679,22.260111380576248,Café
60.4668903942435,22.263499427915068,Gaggui Kaffela,60.45284124676765,22.25594067148232,Pastry Shop
60.4668903942435,22.263499427915068,Phở Ngon - Vietnamese Cuisine,60.45084481850788,22.26906952983511,Vietnamese Restaurant
60.4668903942435,22.263499427915068,Impivaaran jäähallin kahvila,60.477950210325936,22.252609092558647,Coffee Shop
60.4668903942435,22.263499427915068,Rosten Deli,60.454033084378125,22.268416565175347,Café
60.4668903942435,22.263499427915068,Tårget,60.45150610608479,22.273168848766247,Restaurant
60.4668903942435,22.263499427915068,Tiirikkala,60.45187014037792,22.273479298719664,Café
60.4668903942435,22.263499427915068,Waterloo,60.455107027395506,22.26925444268365,Pub
60.4668903942435,22.263499427915068,K-citymarket kahvila,60.47198828932188,22.23280078336276,Café
60.4668903942435,22.263499427915068,Café Carré,60.451275635303546,22.273200314303214,Café
60.4668903942435,22.263499427915068,Roots Kitchen,60.44957709281066,22.266279335823878,Vegetarian / Vegan Restaurant
60.4668903942435,22.263499427915068,M&M Kuntotalo,60.45425697033224,22.246879795768482,Gym
60.4668903942435,22.263499427915068,Pure HERO,60.452503,22.271729999999998,Café
60.4668903942435,22.263499427915068,Konditoria-kahvila Enni,60.451702000000004,22.254918,Café
60.4668903942435,22.263499427915068,Bean Bar,60.450216000000005,22.26513,Café
60.4668903942435,22.263499427915068,Gastropub Hiivari,60.449887,22.257818,Gastropub
60.4668903942435,22.263499427915068,Baari,60.45186762993039,22.264228745916533,Bar
60.4668903942435,22.263499427915068,El Nam,60.451620584158725,22.2647274523712,Mexican Restaurant
60.4668903942435,22.263499427915068,Café Fika,60.45361631398878,22.278684557893023,Café
60.4668903942435,22.263499427915068,Aninkaisten koulutalon suurkeittiöhelvetti,60.45601194417984,22.271380027850103,Coffee Shop
60.4668903942435,22.263499427915068,Fazer Café Turku,60.45119132077138,22.265956418454213,Café
60.4668903942435,22.263499427915068,Bar Ö,60.45061527883548,22.270717712232766,Bar
60.4668903942435,22.263499427915068,PUF Design Market,60.450590464739214,22.268316755184344,Clothing Store
60.4668903942435,22.263499427915068,VG Wok Rauninaukio,60.462908999999996,22.2632,Asian Restaurant
60.4668903942435,22.263499427915068,O'Learys,60.46070599999999,22.2904883,American Restaurant
60.4668903942435,22.263499427915068,Woolshed Bar & Kitchen,60.45043388497083,22.261019039554096,Burger Joint
60.4668903942435,22.263499427915068,Saaristobaari / Skärgårdsbaren (Saaristobaari),60.45198070025712,22.26488709668396,Bar
60.4668903942435,22.263499427915068,Juhannuskukkulan koulutalon suurkeittiö,60.459148,22.256058,Buffet
60.4668903942435,22.263499427915068,Espresso House Hansa,60.450532302860815,22.263837652290448,Coffee Shop
60.4668903942435,22.263499427915068,Roster Turku,60.4521242283056,22.28030391430909,Restaurant
60.4668903942435,22.263499427915068,Kembuz Cafe,60.453087,22.285211999999998,Café
60.4668903942435,22.263499427915068,Storage,60.45048120114286,22.26733956785848,Scandinavian Restaurant
60.4668903942435,22.263499427915068,Naughty Brgr,60.45147019898955,22.265402519899077,Burger Joint
60.4668903942435,22.263499427915068,Espresso House,60.451613331267424,22.264519176082068,Coffee Shop
60.48398106566987,22.23203963967566,IKEA,60.494557505079314,22.22909581582804,Furniture / Home Store
60.48398106566987,22.23203963967566,Kauppakeskus Mylly,60.490778185746706,22.200383053465835,Shopping Mall
60.48398106566987,22.23203963967566,Pizza-Perez,60.47213494423787,22.281941730738048,Pizza Place
60.48398106566987,22.23203963967566,Leaf Areena,60.48735629190809,22.28834288654058,Recreation Center
60.48398106566987,22.23203963967566,"Toys""R""Us",60.47445880829518,22.224772172581535,Toy / Game Store
60.48398106566987,22.23203963967566,Jimm's PC-store,60.469012707079585,22.202149616059785,Electronics Store
60.48398106566987,22.23203963967566,McDonald's,60.48940094951235,22.188112227527363,Fast Food Restaurant
60.48398106566987,22.23203963967566,K-supermarket,60.45738216247226,22.234210065095827,Supermarket
60.48398106566987,22.23203963967566,Impivaaran Jäähalli,60.4778523889373,22.252948179645802,Hockey Field
60.48398106566987,22.23203963967566,Impivaaran Jalkapallohalli,60.47789085030823,22.25201746146335,Soccer Field
60.48398106566987,22.23203963967566,Pulina Pub,60.469396498062935,22.279417516538363,Bar
60.48398106566987,22.23203963967566,Hesburger,60.45824956020944,22.226952139964705,Fast Food Restaurant
60.48398106566987,22.23203963967566,Logomo,60.45679458677046,22.25808620452881,Performing Arts Venue
60.48398106566987,22.23203963967566,Streetbar 95,60.46615482764836,22.248871580280355,Bar
60.48398106566987,22.23203963967566,Naantalin Aurinkoinen,60.489577305653356,22.203473465217662,Café
60.48398106566987,22.23203963967566,FilmTown,60.46705111996149,22.224364051003267,Video Store
60.48398106566987,22.23203963967566,Hesburger,60.474025738475255,22.287101049280906,Fast Food Restaurant
60.48398106566987,22.23203963967566,JukuPark,60.47852655786793,22.256162018424824,Water Park
60.48398106566987,22.23203963967566,Martinsillan Grilli,60.45992837742012,22.26628100179088,Fast Food Restaurant
60.48398106566987,22.23203963967566,Coffee House,60.49068283509446,22.200052111549603,Coffee Shop
60.48398106566987,22.23203963967566,Arnolds,60.49076362133892,22.200556390882,Bagel Shop
60.48398106566987,22.23203963967566,Subway,60.460215194957335,22.265435884178423,Sandwich Place
60.48398106566987,22.23203963967566,K-supermarket,60.48372946774929,22.272737873514586,Supermarket
60.48398106566987,22.23203963967566,O'bass,60.463048085265996,22.218424813109767,Pub
60.48398106566987,22.23203963967566,Länsi-Grilli,60.49419521097339,22.201205946759067,Asian Restaurant
60.48398106566987,22.23203963967566,Manhattan Sport Center,60.45739277447225,22.233658510221872,Gym / Fitness Center
60.48398106566987,22.23203963967566,Pikaruoka Mekong,60.48571230364203,22.233628028840972,Asian Restaurant
60.48398106566987,22.23203963967566,Kahvila Navetta,60.46154139065772,22.27150098600336,Café
60.48398106566987,22.23203963967566,Sokos,60.49079474349944,22.201010336422726,Department Store
60.48398106566987,22.23203963967566,Spice Ice,60.490754673999575,22.20044745765771,Ice Cream Shop
60.48398106566987,22.23203963967566,Hesburger,60.472538324842795,22.231892997407503,Fast Food Restaurant
60.48398106566987,22.23203963967566,Aschan Café,60.49059499999999,22.197973,Café
60.48398106566987,22.23203963967566,Rio Kebab Pizzeria,60.485835690407676,22.170511056495265,Pizza Place
60.48398106566987,22.23203963967566,Runostuoppi,60.489022453392,22.260763150206408,Bar
60.48398106566987,22.23203963967566,ELIXIA Länsikeskus,60.472273,22.228161,Gym / Fitness Center
60.48398106566987,22.23203963967566,Sport Service,60.47376988775225,22.230718249260686,Sporting Goods Shop
60.48398106566987,22.23203963967566,Ruokakello lounasravintola,60.495678211991006,22.266184157961106,Scandinavian Restaurant
60.48398106566987,22.23203963967566,Kotipizza,60.473304334277756,22.23012666824088,Pizza Place
60.48398106566987,22.23203963967566,Alko,60.47400520713405,22.286737370942106,Liquor Store
60.48398106566987,22.23203963967566,Rosten Myymälä-kahvio,60.47411320530215,22.284084484701623,Café
60.48398106566987,22.23203963967566,Subway,60.48364882289035,22.27286462047904,Sandwich Place
60.48398106566987,22.23203963967566,Subway,60.49079704748919,22.200555446526092,Sandwich Place
60.48398106566987,22.23203963967566,Liisan grilli,60.482958451073635,22.28814089920933,Fast Food Restaurant
60.48398106566987,22.23203963967566,Ravintola Melisa,60.468179553666175,22.237796754874253,Pizza Place
60.48398106566987,22.23203963967566,Sport Garden,60.46898696557618,22.240904870417324,Stadium
60.48398106566987,22.23203963967566,Tanssistudio Centro,60.45782547844128,22.23576146208759,Dance Studio
60.48398106566987,22.23203963967566,Javenture-Areena,60.48117312196599,22.249892055988308,Soccer Field
60.48398106566987,22.23203963967566,IKEA Bistro,60.494451512118644,22.2290676019314,Fast Food Restaurant
60.48398106566987,22.23203963967566,Jarkko Nieminen Areena,60.48003071274759,22.26246008632272,Tennis Stadium
60.48398106566987,22.23203963967566,Impivaaran uimahalli,60.478329021858215,22.26036071777344,Pool
60.48398106566987,22.23203963967566,Ravintola Rusko,60.51322406439103,22.227345412953248,Diner
60.48398106566987,22.23203963967566,Impivaaran kuntosali,60.47824727591975,22.260335536574434,Gym
60.48398106566987,22.23203963967566,K-market,60.48534587336201,22.24411407647417,Grocery Store
60.48398106566987,22.23203963967566,David Kuntomaailma,60.48737547605442,22.288303771660093,Gym / Fitness Center
60.48398106566987,22.23203963967566,CrossFit BOX100,60.46587093731104,22.249059468560528,Gym
60.48398106566987,22.23203963967566,Logomo Kitchen,60.4568318185035,22.258835116384645,Restaurant
60.48398106566987,22.23203963967566,Citymarketin Kahvio,60.47221929394557,22.232652268396016,Café
60.48398106566987,22.23203963967566,Cafe Simeon,60.48930339154172,22.293354200845513,Café
60.48398106566987,22.23203963967566,Arjan kiska,60.46098369992887,22.24667240553724,Café
60.48398106566987,22.23203963967566,Subway,60.473175285454474,22.22990034643009,Sandwich Place
60.48398106566987,22.23203963967566,Edo Sushi,60.49066656511819,22.198258785735607,Sushi Restaurant
60.48398106566987,22.23203963967566,Impivaaran jäähallin kahvila,60.477950210325936,22.252609092558647,Coffee Shop
60.48398106566987,22.23203963967566,M&M Kuntotalo,60.45425697033224,22.246879795768482,Gym
60.48398106566987,22.23203963967566,Lindström,60.49509292552663,22.263347923050848,BBQ Joint
60.48398106566987,22.23203963967566,Tsiken Mylly,60.49068899378436,22.200591143637567,Fried Chicken Joint
60.48398106566987,22.23203963967566,Qualitano,60.49072695264104,22.20051877114186,Pizza Place
60.48398106566987,22.23203963967566,Kulman kuppila,60.49126135428993,22.204322450713864,Café
60.48398106566987,22.23203963967566,Kulman Kuppila,60.49119067476597,22.203960319114188,Café
60.48398106566987,22.23203963967566,Nurmi&Sulonen Lounas,60.492838874966814,22.29086814528075,Buffet
60.48398106566987,22.23203963967566,New Yorker,60.49033491119758,22.198948474470306,Clothing Store
60.48398106566987,22.23203963967566,Rapido,60.4907329166878,22.200408849857755,Deli / Bodega
60.48398106566987,22.23203963967566,XXL,60.49020514743473,22.198266415054512,Sporting Goods Shop
60.48398106566987,22.23203963967566,Classic Pizza,60.489870067215044,22.198161631822586,Pizza Place
60.48398106566987,22.23203963967566,Picnic,60.49038473274777,22.198320456353546,Sandwich Place
60.48398106566987,22.23203963967566,Take the Cake — MBakery Café,60.4900539771867,22.198614989445616,Café
60.48398106566987,22.23203963967566,VG Wok Rauninaukio,60.462908999999996,22.2632,Asian Restaurant
60.48398106566987,22.23203963967566,Burger & Wine,60.490803,22.200466,Burger Joint
60.48398106566987,22.23203963967566,Obra Mexican Cantina,60.49060850285282,22.20070615062077,Mexican Restaurant
60.48398106566987,22.23203963967566,Zici,60.49011643140209,22.198346769122022,Fried Chicken Joint
60.48398106566987,22.23203963967566,Lempi Lounas,60.473464927199316,22.223460688910567,Restaurant
60.48398106566987,22.23203963967566,Verkkokauppa.com,60.4897357319248,22.20866375987904,Electronics Store
60.48398106566987,22.23203963967566,Classic American Diner,60.48970799999999,22.198513000000002,Diner
60.48398106566987,22.23203963967566,Burger King,60.49361,22.203484,Fast Food Restaurant
60.498986375772276,22.28032516208582,IKEA,60.494557505079314,22.22909581582804,Furniture / Home Store
60.498986375772276,22.28032516208582,Pizza-Perez,60.47213494423787,22.281941730738048,Pizza Place
60.498986375772276,22.28032516208582,Leaf Areena,60.48735629190809,22.28834288654058,Recreation Center
60.498986375772276,22.28032516208582,Prisma,60.47410655989571,22.28634559882032,Supermarket
60.498986375772276,22.28032516208582,Gigantti Megastore,60.49132127653693,22.22295038912199,Electronics Store
60.498986375772276,22.28032516208582,Impivaaran Jäähalli,60.4778523889373,22.252948179645802,Hockey Field
60.498986375772276,22.28032516208582,Impivaaran Jalkapallohalli,60.47789085030823,22.25201746146335,Soccer Field
60.498986375772276,22.28032516208582,Orikedon Taverna,60.47762302643278,22.29582835486681,Pizza Place
60.498986375772276,22.28032516208582,Lidl,60.47320131464639,22.282687814473704,Grocery Store
60.498986375772276,22.28032516208582,Vepsäläinen,60.49564552447279,22.217826200372052,Furniture / Home Store
60.498986375772276,22.28032516208582,Hesburger,60.474025738475255,22.287101049280906,Fast Food Restaurant
60.498986375772276,22.28032516208582,JukuPark,60.47852655786793,22.256162018424824,Water Park
60.498986375772276,22.28032516208582,Hankkija,60.493981162895864,22.299509092580692,Miscellaneous Shop
60.498986375772276,22.28032516208582,Turku Karting,60.48276590947379,22.33045893642143,Go Kart Track
60.498986375772276,22.28032516208582,K-supermarket,60.48372946774929,22.272737873514586,Supermarket
60.498986375772276,22.28032516208582,Shell HelmiSimpukka Oriketo,60.48649928421553,22.322593754446373,Gas Station
60.498986375772276,22.28032516208582,Pikaruoka Mekong,60.48571230364203,22.233628028840972,Asian Restaurant
60.498986375772276,22.28032516208582,S-market,60.46990730975838,22.30556389330948,Supermarket
60.498986375772276,22.28032516208582,Sofra,60.481627354351815,22.30723856435289,Pizza Place
60.498986375772276,22.28032516208582,Runostuoppi,60.489022453392,22.260763150206408,Bar
60.498986375772276,22.28032516208582,Sale,60.48874676067804,22.26122113829761,Grocery Store
60.498986375772276,22.28032516208582,Hallis Kebab & Pizzeria,60.46978648982775,22.30604854001017,Pizza Place
60.498986375772276,22.28032516208582,Alko,60.47400520713405,22.286737370942106,Liquor Store
60.498986375772276,22.28032516208582,Turku Cafe,60.511133983133135,22.273828416498922,Café
60.498986375772276,22.28032516208582,Subway,60.48364882289035,22.27286462047904,Sandwich Place
60.498986375772276,22.28032516208582,Jumppala,60.47335975073778,22.31041453117483,Gymnastics Gym
60.498986375772276,22.28032516208582,Huiskula,60.51272241306568,22.33460708792436,Farm
60.498986375772276,22.28032516208582,Javenture-Areena,60.48117312196599,22.249892055988308,Soccer Field
60.498986375772276,22.28032516208582,IKEA Bistro,60.494451512118644,22.2290676019314,Fast Food Restaurant
60.498986375772276,22.28032516208582,Jarkko Nieminen Areena,60.48003071274759,22.26246008632272,Tennis Stadium
60.498986375772276,22.28032516208582,Impivaaran uimahalli,60.478329021858215,22.26036071777344,Pool
60.498986375772276,22.28032516208582,Impivaaran kuntosali,60.47824727591975,22.260335536574434,Gym
60.498986375772276,22.28032516208582,K-market,60.48534587336201,22.24411407647417,Grocery Store
60.498986375772276,22.28032516208582,David Kuntomaailma,60.48737547605442,22.288303771660093,Gym / Fitness Center
60.498986375772276,22.28032516208582,Pysäkki 959,60.48259468566097,22.272462383058468,Bus Stop
60.498986375772276,22.28032516208582,Jäkärlä,60.50748007928643,22.3371411609719,Park
60.498986375772276,22.28032516208582,Lyssen pysäkki,60.492339637489025,22.266581235866973,Bus Stop
60.498986375772276,22.28032516208582,Ekopartnerit,60.48668425599764,22.329157851434093,Café
60.498986375772276,22.28032516208582,Nean 335d,60.49744200000001,22.286857,Cruise
60.49650543768959,22.334474766072546,Leaf Areena,60.48735629190809,22.28834288654058,Recreation Center
60.49650543768959,22.334474766072546,Orikedon Taverna,60.47762302643278,22.29582835486681,Pizza Place
60.49650543768959,22.334474766072546,ST1,60.53350991576379,22.305863402007237,Gas Station
60.49650543768959,22.334474766072546,Liedon Vanhalinna,60.48630033047187,22.379021644592285,Museum
60.49650543768959,22.334474766072546,Metsämäen ravirata,60.49395263500421,22.34614849090576,Racetrack
60.49650543768959,22.334474766072546,Halistenkoski,60.465165316508674,22.305502246584677,Trail
60.49650543768959,22.334474766072546,Maarian Uimaranta,60.530333036078694,22.354302743380753,Beach
60.49650543768959,22.334474766072546,Hankkija,60.493981162895864,22.299509092580692,Miscellaneous Shop
60.49650543768959,22.334474766072546,Turku Karting,60.48276590947379,22.33045893642143,Go Kart Track
60.49650543768959,22.334474766072546,K-supermarket,60.48372946774929,22.272737873514586,Supermarket
60.49650543768959,22.334474766072546,Shell HelmiSimpukka Oriketo,60.48649928421553,22.322593754446373,Gas Station
60.49650543768959,22.334474766072546,Runostuoppi,60.489022453392,22.260763150206408,Bar
60.49650543768959,22.334474766072546,Sale,60.48874676067804,22.26122113829761,Grocery Store
60.49650543768959,22.334474766072546,Turku Cafe,60.511133983133135,22.273828416498922,Café
60.49650543768959,22.334474766072546,Subway,60.48364882289035,22.27286462047904,Sandwich Place
60.49650543768959,22.334474766072546,Mepratuote Oy,60.492124200000006,22.3362081,Boat or Ferry
60.49650543768959,22.334474766072546,Reebok CrossFit Turku,60.46483894528698,22.282252339638198,Gym / Fitness Center
60.49650543768959,22.334474766072546,Jarkko Nieminen Areena,60.48003071274759,22.26246008632272,Tennis Stadium
60.49650543768959,22.334474766072546,K-market,60.534775112737655,22.305979763344368,Grocery Store
60.49650543768959,22.334474766072546,Impivaaran uimahalli,60.478329021858215,22.26036071777344,Pool
60.49650543768959,22.334474766072546,Kaisakki,60.47985578831903,22.408822655248365,Gym / Fitness Center
60.49650543768959,22.334474766072546,Impivaaran kuntosali,60.47824727591975,22.260335536574434,Gym
60.49650543768959,22.334474766072546,David Kuntomaailma,60.48737547605442,22.288303771660093,Gym / Fitness Center
60.49650543768959,22.334474766072546,Maarian riviera,60.5303646275276,22.354212917368933,Beach
60.49650543768959,22.334474766072546,Pysäkki 959,60.48259468566097,22.272462383058468,Bus Stop
60.49650543768959,22.334474766072546,Moision Olkkari,60.53249057273025,22.30350716369778,Bar
60.49650543768959,22.334474766072546,Tile,60.530230444169334,22.35432833076348,Beach
60.49650543768959,22.334474766072546,Vääntelänkoski,60.496005068252146,22.413298457256413,River
60.49650543768959,22.334474766072546,Lyssen pysäkki,60.492339637489025,22.266581235866973,Bus Stop
60.49650543768959,22.334474766072546,Tammisten majatalo,60.47475660464633,22.38038058428269,Hotel
